,subject,list,trial_type,position,item,sona_id
212,650ee274aa4447ac435b7830,4,study,16,horse,650ee274aa4447ac435b7830
213,650ee274aa4447ac435b7830,4,study,17,goose,650ee274aa4447ac435b7830
214,650ee274aa4447ac435b7830,4,study,18,key,650ee274aa4447ac435b7830
215,650ee274aa4447ac435b7830,4,study,19,manatee,650ee274aa4447ac435b7830
216,650ee274aa4447ac435b7830,4,study,20,table,650ee274aa4447ac435b7830
217,650ee274aa4447ac435b7830,4,study,21,leaf,650ee274aa4447ac435b7830
218,650ee274aa4447ac435b7830,4,study,22,boy,650ee274aa4447ac435b7830
219,650ee274aa4447ac435b7830,4,study,23,fern,650ee274aa4447ac435b7830
220,650ee274aa4447ac435b7830,4,study,24,chair,650ee274aa4447ac435b7830
221,650ee274aa4447ac435b7830,4,study,25,castle,650ee274aa4447ac435b7830
222,650ee274aa4447ac435b7830,4,study,26,phone,650ee274aa4447ac435b7830
223,650ee274aa4447ac435b7830,4,study,27,pebble,650ee274aa4447ac435b7830
224,650ee274aa4447ac435b7830,4,study,28,beak,650ee274aa4447ac435b7830
225,650ee274aa4447ac435b7830,4,study,29,glove,650ee274aa4447ac435b7830
226,650ee274aa4447ac435b7830,4,study,30,helicopter,650ee274aa4447ac435b7830
227,650ee274aa4447ac435b7830,4,study,31,blackberry,650ee274aa4447ac435b7830
228,650ee274aa4447ac435b7830,4,study,32,clip,650ee274aa4447ac435b7830
229,650ee274aa4447ac435b7830,4,study,33,frog,650ee274aa4447ac435b7830
230,650ee274aa4447ac435b7830,4,study,34,donkey,650ee274aa4447ac435b7830
231,650ee274aa4447ac435b7830,4,study,35,buffalo,650ee274aa4447ac435b7830
232,650ee274aa4447ac435b7830,4,study,36,hose,650ee274aa4447ac435b7830
233,650ee274aa4447ac435b7830,4,study,37,sink,650ee274aa4447ac435b7830
234,650ee274aa4447ac435b7830,4,study,38,brick,650ee274aa4447ac435b7830
235,650ee274aa4447ac435b7830,4,study,39,lily,650ee274aa4447ac435b7830
236,650ee274aa4447ac435b7830,4,study,40,plum,650ee274aa4447ac435b7830
237,650ee274aa4447ac435b7830,4,study,41,bull,650ee274aa4447ac435b7830
238,650ee274aa4447ac435b7830,4,study,42,toenail,650ee274aa4447ac435b7830
239,650ee274aa4447ac435b7830,4,study,43,cheetah,650ee274aa4447ac435b7830
240,650ee274aa4447ac435b7830,4,study,44,store,650ee274aa4447ac435b7830
241,650ee274aa4447ac435b7830,4,study,45,star,650ee274aa4447ac435b7830
242,650ee274aa4447ac435b7830,4,study,46,brush,650ee274aa4447ac435b7830
243,650ee274aa4447ac435b7830,4,study,47,plane,650ee274aa4447ac435b7830
244,650ee274aa4447ac435b7830,4,study,48,zoo,650ee274aa4447ac435b7830
245,650ee274aa4447ac435b7830,4,study,49,highway,650ee274aa4447ac435b7830
246,650ee274aa4447ac435b7830,4,study,50,cheek,650ee274aa4447ac435b7830
247,650ee274aa4447ac435b7830,4,study,51,hand,650ee274aa4447ac435b7830
248,650ee274aa4447ac435b7830,4,study,52,bowtie,650ee274aa4447ac435b7830
249,650ee274aa4447ac435b7830,4,study,53,flute,650ee274aa4447ac435b7830
250,650ee274aa4447ac435b7830,4,study,54,hornet,650ee274aa4447ac435b7830
251,650ee274aa4447ac435b7830,4,study,55,orca,650ee274aa4447ac435b7830
252,650ee274aa4447ac435b7830,4,study,56,land,650ee274aa4447ac435b7830
253,650ee274aa4447ac435b7830,4,recall,1,land,650ee274aa4447ac435b7830
254,650ee274aa4447ac435b7830,4,recall,2,fern,650ee274aa4447ac435b7830
255,650ee274aa4447ac435b7830,4,recall,3,orca,650ee274aa4447ac435b7830
256,650ee274aa4447ac435b7830,4,recall,4,shell,650ee274aa4447ac435b7830
257,650ee274aa4447ac435b7830,4,recall,5,buffalo,650ee274aa4447ac435b7830
258,650ee274aa4447ac435b7830,4,recall,6,horse,650ee274aa4447ac435b7830
259,650ee274aa4447ac435b7830,4,recall,7,bush,650ee274aa4447ac435b7830
260,650ee274aa4447ac435b7830,4,recall,8,clam,650ee274aa4447ac435b7830
261,650ee274aa4447ac435b7830,4,recall,9,shell,650ee274aa4447ac435b7830
262,650ee274aa4447ac435b7830,4,recall,10,boy,650ee274aa4447ac435b7830
263,650ee274aa4447ac435b7830,4,recall,11,giraffe,650ee274aa4447ac435b7830
264,650ee274aa4447ac435b7830,4,recall,12,sea,650ee274aa4447ac435b7830
265,650ee274aa4447ac435b7830,4,recall,13,ocean,650ee274aa4447ac435b7830
266,650ee274aa4447ac435b7830,4,recall,14,plane,650ee274aa4447ac435b7830
267,650ee274aa4447ac435b7830,4,recall,15,jet,650ee274aa4447ac435b7830
268,650ee274aa4447ac435b7830,4,recall,16,sock,650ee274aa4447ac435b7830
0,651c4484ba17050f6b716614,1,study,1,dime,651c4484ba17050f6b716614
1,651c4484ba17050f6b716614,1,study,2,mite,651c4484ba17050f6b716614
2,651c4484ba17050f6b716614,1,study,3,oyster,651c4484ba17050f6b716614
3,651c4484ba17050f6b716614,1,study,4,rattle,651c4484ba17050f6b716614
4,651c4484ba17050f6b716614,1,study,5,girl,651c4484ba17050f6b716614
5,651c4484ba17050f6b716614,1,study,6,lake,651c4484ba17050f6b716614
6,651c4484ba17050f6b716614,1,study,7,watch,651c4484ba17050f6b716614
7,651c4484ba17050f6b716614,1,study,8,lip,651c4484ba17050f6b716614
8,651c4484ba17050f6b716614,1,study,9,ski,651c4484ba17050f6b716614
9,651c4484ba17050f6b716614,1,study,10,wolf,651c4484ba17050f6b716614
10,651c4484ba17050f6b716614,1,study,11,mushroom,651c4484ba17050f6b716614
11,651c4484ba17050f6b716614,1,study,12,puppy,651c4484ba17050f6b716614
12,651c4484ba17050f6b716614,1,study,13,bean,651c4484ba17050f6b716614
13,651c4484ba17050f6b716614,1,study,14,store,651c4484ba17050f6b716614
14,651c4484ba17050f6b716614,1,study,15,ape,651c4484ba17050f6b716614
15,651c4484ba17050f6b716614,1,study,16,badge,651c4484ba17050f6b716614
16,651c4484ba17050f6b716614,1,study,17,kiwi,651c4484ba17050f6b716614
17,651c4484ba17050f6b716614,1,study,18,whistle,651c4484ba17050f6b716614
18,651c4484ba17050f6b716614,1,study,19,hawk,651c4484ba17050f6b716614
19,651c4484ba17050f6b716614,1,study,20,office,651c4484ba17050f6b716614
20,651c4484ba17050f6b716614,1,study,21,bridge,651c4484ba17050f6b716614
21,651c4484ba17050f6b716614,1,study,22,finch,651c4484ba17050f6b716614
22,651c4484ba17050f6b716614,1,study,23,building,651c4484ba17050f6b716614
23,651c4484ba17050f6b716614,1,study,24,taco,651c4484ba17050f6b716614
24,651c4484ba17050f6b716614,1,study,25,eel,651c4484ba17050f6b716614
25,651c4484ba17050f6b716614,1,study,26,orca,651c4484ba17050f6b716614
26,651c4484ba17050f6b716614,1,study,27,onion,651c4484ba17050f6b716614
27,651c4484ba17050f6b716614,1,study,28,boy,651c4484ba17050f6b716614
28,651c4484ba17050f6b716614,1,study,29,heart,651c4484ba17050f6b716614
29,651c4484ba17050f6b716614,1,study,30,sticker,651c4484ba17050f6b716614
30,651c4484ba17050f6b716614,1,study,31,helicopter,651c4484ba17050f6b716614
31,651c4484ba17050f6b716614,1,study,32,purse,651c4484ba17050f6b716614
32,651c4484ba17050f6b716614,1,study,33,bath,651c4484ba17050f6b716614
33,651c4484ba17050f6b716614,1,study,34,hill,651c4484ba17050f6b716614
34,651c4484ba17050f6b716614,1,study,35,pier,651c4484ba17050f6b716614
35,651c4484ba17050f6b716614,1,study,36,glacier,651c4484ba17050f6b716614
36,651c4484ba17050f6b716614,1,study,37,dock,651c4484ba17050f6b716614
37,651c4484ba17050f6b716614,1,study,38,canyon,651c4484ba17050f6b716614
38,651c4484ba17050f6b716614,1,study,39,tulip,651c4484ba17050f6b716614
39,651c4484ba17050f6b716614,1,study,40,chin,651c4484ba17050f6b716614
40,651c4484ba17050f6b716614,1,study,41,island,651c4484ba17050f6b716614
41,651c4484ba17050f6b716614,1,study,42,zoo,651c4484ba17050f6b716614
42,651c4484ba17050f6b716614,1,study,43,shed,651c4484ba17050f6b716614
43,651c4484ba17050f6b716614,1,study,44,bench,651c4484ba17050f6b716614
44,651c4484ba17050f6b716614,1,study,45,pen,651c4484ba17050f6b716614
45,651c4484ba17050f6b716614,1,study,46,bull,651c4484ba17050f6b716614
46,651c4484ba17050f6b716614,1,study,47,deer,651c4484ba17050f6b716614
47,651c4484ba17050f6b716614,1,study,48,toilet,651c4484ba17050f6b716614
48,651c4484ba17050f6b716614,1,study,49,train,651c4484ba17050f6b716614
49,651c4484ba17050f6b716614,1,study,50,fountain,651c4484ba17050f6b716614
50,651c4484ba17050f6b716614,1,study,51,dice,651c4484ba17050f6b716614
51,651c4484ba17050f6b716614,1,study,52,bell,651c4484ba17050f6b716614
52,651c4484ba17050f6b716614,1,study,53,mitten,651c4484ba17050f6b716614
53,651c4484ba17050f6b716614,1,study,54,panda,651c4484ba17050f6b716614
54,651c4484ba17050f6b716614,1,study,55,clip,651c4484ba17050f6b716614
55,651c4484ba17050f6b716614,1,study,56,beach,651c4484ba17050f6b716614
56,651c4484ba17050f6b716614,1,recall,1,lip,651c4484ba17050f6b716614
57,651c4484ba17050f6b716614,1,recall,2,bridge,651c4484ba17050f6b716614
58,651c4484ba17050f6b716614,1,recall,3,eel,651c4484ba17050f6b716614
59,651c4484ba17050f6b716614,2,study,1,shovel,651c4484ba17050f6b716614
60,651c4484ba17050f6b716614,2,study,2,cigar,651c4484ba17050f6b716614
61,651c4484ba17050f6b716614,2,study,3,snail,651c4484ba17050f6b716614
62,651c4484ba17050f6b716614,2,study,4,tie,651c4484ba17050f6b716614
63,651c4484ba17050f6b716614,2,study,5,tooth,651c4484ba17050f6b716614
64,651c4484ba17050f6b716614,2,study,6,nectarine,651c4484ba17050f6b716614
65,651c4484ba17050f6b716614,2,study,7,volcano,651c4484ba17050f6b716614
66,651c4484ba17050f6b716614,2,study,8,daisy,651c4484ba17050f6b716614
67,651c4484ba17050f6b716614,2,study,9,knife,651c4484ba17050f6b716614
68,651c4484ba17050f6b716614,2,study,10,cigarette,651c4484ba17050f6b716614
69,651c4484ba17050f6b716614,2,study,11,quarter,651c4484ba17050f6b716614
70,651c4484ba17050f6b716614,2,study,12,peach,651c4484ba17050f6b716614
71,651c4484ba17050f6b716614,2,study,13,donut,651c4484ba17050f6b716614
72,651c4484ba17050f6b716614,2,study,14,couch,651c4484ba17050f6b716614
73,651c4484ba17050f6b716614,2,study,15,mango,651c4484ba17050f6b716614
74,651c4484ba17050f6b716614,2,study,16,fig,651c4484ba17050f6b716614
75,651c4484ba17050f6b716614,2,study,17,hyena,651c4484ba17050f6b716614
76,651c4484ba17050f6b716614,2,study,18,sandal,651c4484ba17050f6b716614
77,651c4484ba17050f6b716614,2,study,19,hornet,651c4484ba17050f6b716614
78,651c4484ba17050f6b716614,2,study,20,suv,651c4484ba17050f6b716614
79,651c4484ba17050f6b716614,2,study,21,letter,651c4484ba17050f6b716614
80,651c4484ba17050f6b716614,2,study,22,donkey,651c4484ba17050f6b716614
81,651c4484ba17050f6b716614,2,study,23,ocean,651c4484ba17050f6b716614
82,651c4484ba17050f6b716614,2,study,24,car,651c4484ba17050f6b716614
83,651c4484ba17050f6b716614,2,study,25,cheetah,651c4484ba17050f6b716614
84,651c4484ba17050f6b716614,2,study,26,carrot,651c4484ba17050f6b716614
85,651c4484ba17050f6b716614,2,study,27,penguin,651c4484ba17050f6b716614
86,651c4484ba17050f6b716614,2,study,28,lion,651c4484ba17050f6b716614
87,651c4484ba17050f6b716614,2,study,29,toenail,651c4484ba17050f6b716614
88,651c4484ba17050f6b716614,2,study,30,snake,651c4484ba17050f6b716614
89,651c4484ba17050f6b716614,2,study,31,seed,651c4484ba17050f6b716614
90,651c4484ba17050f6b716614,2,study,32,seahorse,651c4484ba17050f6b716614
91,651c4484ba17050f6b716614,2,study,33,acorn,651c4484ba17050f6b716614
92,651c4484ba17050f6b716614,2,study,34,labrador,651c4484ba17050f6b716614
93,651c4484ba17050f6b716614,2,study,35,stool,651c4484ba17050f6b716614
94,651c4484ba17050f6b716614,2,study,36,bike,651c4484ba17050f6b716614
95,651c4484ba17050f6b716614,2,study,37,shell,651c4484ba17050f6b716614
96,651c4484ba17050f6b716614,2,study,38,trout,651c4484ba17050f6b716614
97,651c4484ba17050f6b716614,2,study,39,pineapple,651c4484ba17050f6b716614
98,651c4484ba17050f6b716614,2,study,40,woman,651c4484ba17050f6b716614
99,651c4484ba17050f6b716614,2,study,41,oven,651c4484ba17050f6b716614
100,651c4484ba17050f6b716614,2,study,42,jar,651c4484ba17050f6b716614
101,651c4484ba17050f6b716614,2,study,43,gerbil,651c4484ba17050f6b716614
102,651c4484ba17050f6b716614,2,study,44,moon,651c4484ba17050f6b716614
103,651c4484ba17050f6b716614,2,study,45,sky,651c4484ba17050f6b716614
104,651c4484ba17050f6b716614,2,study,46,star,651c4484ba17050f6b716614
105,651c4484ba17050f6b716614,2,study,47,cheek,651c4484ba17050f6b716614
106,651c4484ba17050f6b716614,2,study,48,house,651c4484ba17050f6b716614
107,651c4484ba17050f6b716614,2,study,49,llama,651c4484ba17050f6b716614
108,651c4484ba17050f6b716614,2,study,50,mountain,651c4484ba17050f6b716614
109,651c4484ba17050f6b716614,2,study,51,table,651c4484ba17050f6b716614
110,651c4484ba17050f6b716614,2,study,52,tornado,651c4484ba17050f6b716614
111,651c4484ba17050f6b716614,2,study,53,toad,651c4484ba17050f6b716614
112,651c4484ba17050f6b716614,2,study,54,jukebox,651c4484ba17050f6b716614
113,651c4484ba17050f6b716614,2,study,55,easel,651c4484ba17050f6b716614
114,651c4484ba17050f6b716614,2,study,56,camel,651c4484ba17050f6b716614
115,651c4484ba17050f6b716614,2,recall,1,table,651c4484ba17050f6b716614
116,651c4484ba17050f6b716614,2,recall,2,trout,651c4484ba17050f6b716614
117,651c4484ba17050f6b716614,3,study,1,scooter,651c4484ba17050f6b716614
118,651c4484ba17050f6b716614,3,study,2,cashew,651c4484ba17050f6b716614
119,651c4484ba17050f6b716614,3,study,3,oasis,651c4484ba17050f6b716614
120,651c4484ba17050f6b716614,3,study,4,almond,651c4484ba17050f6b716614
121,651c4484ba17050f6b716614,3,study,5,pub,651c4484ba17050f6b716614
122,651c4484ba17050f6b716614,3,study,6,screw,651c4484ba17050f6b716614
123,651c4484ba17050f6b716614,3,study,7,fork,651c4484ba17050f6b716614
124,651c4484ba17050f6b716614,3,study,8,tablet,651c4484ba17050f6b716614
125,651c4484ba17050f6b716614,3,study,9,burger,651c4484ba17050f6b716614
126,651c4484ba17050f6b716614,3,study,10,trowel,651c4484ba17050f6b716614
127,651c4484ba17050f6b716614,3,study,11,cucumber,651c4484ba17050f6b716614
128,651c4484ba17050f6b716614,3,study,12,door,651c4484ba17050f6b716614
129,651c4484ba17050f6b716614,3,study,13,cloud,651c4484ba17050f6b716614
130,651c4484ba17050f6b716614,3,study,14,tuna,651c4484ba17050f6b716614
131,651c4484ba17050f6b716614,3,study,15,dollar,651c4484ba17050f6b716614
132,651c4484ba17050f6b716614,3,study,16,barn,651c4484ba17050f6b716614
133,651c4484ba17050f6b716614,3,study,17,pumpkin,651c4484ba17050f6b716614
134,651c4484ba17050f6b716614,3,study,18,berry,651c4484ba17050f6b716614
135,651c4484ba17050f6b716614,3,study,19,cord,651c4484ba17050f6b716614
136,651c4484ba17050f6b716614,3,study,20,road,651c4484ba17050f6b716614
137,651c4484ba17050f6b716614,3,study,21,dart,651c4484ba17050f6b716614
138,651c4484ba17050f6b716614,3,study,22,factory,651c4484ba17050f6b716614
139,651c4484ba17050f6b716614,3,study,23,coin,651c4484ba17050f6b716614
140,651c4484ba17050f6b716614,3,study,24,pebble,651c4484ba17050f6b716614
141,651c4484ba17050f6b716614,3,study,25,pelican,651c4484ba17050f6b716614
142,651c4484ba17050f6b716614,3,study,26,salmon,651c4484ba17050f6b716614
143,651c4484ba17050f6b716614,3,study,27,jeep,651c4484ba17050f6b716614
144,651c4484ba17050f6b716614,3,study,28,world,651c4484ba17050f6b716614
145,651c4484ba17050f6b716614,3,study,29,shield,651c4484ba17050f6b716614
146,651c4484ba17050f6b716614,3,study,30,swamp,651c4484ba17050f6b716614
147,651c4484ba17050f6b716614,3,study,31,leaf,651c4484ba17050f6b716614
148,651c4484ba17050f6b716614,3,study,32,foot,651c4484ba17050f6b716614
149,651c4484ba17050f6b716614,3,study,33,floor,651c4484ba17050f6b716614
150,651c4484ba17050f6b716614,3,study,34,brick,651c4484ba17050f6b716614
151,651c4484ba17050f6b716614,3,study,35,father,651c4484ba17050f6b716614
152,651c4484ba17050f6b716614,3,study,36,asparagus,651c4484ba17050f6b716614
153,651c4484ba17050f6b716614,3,study,37,spatula,651c4484ba17050f6b716614
154,651c4484ba17050f6b716614,3,study,38,pill,651c4484ba17050f6b716614
155,651c4484ba17050f6b716614,3,study,39,meadow,651c4484ba17050f6b716614
156,651c4484ba17050f6b716614,3,study,40,stairs,651c4484ba17050f6b716614
157,651c4484ba17050f6b716614,3,study,41,pear,651c4484ba17050f6b716614
158,651c4484ba17050f6b716614,3,study,42,gate,651c4484ba17050f6b716614
159,651c4484ba17050f6b716614,3,study,43,mesa,651c4484ba17050f6b716614
160,651c4484ba17050f6b716614,3,study,44,pinecone,651c4484ba17050f6b716614
161,651c4484ba17050f6b716614,3,study,45,chipmunk,651c4484ba17050f6b716614
162,651c4484ba17050f6b716614,3,study,46,plate,651c4484ba17050f6b716614
163,651c4484ba17050f6b716614,3,study,47,plane,651c4484ba17050f6b716614
164,651c4484ba17050f6b716614,3,study,48,skate,651c4484ba17050f6b716614
165,651c4484ba17050f6b716614,3,study,49,fly,651c4484ba17050f6b716614
166,651c4484ba17050f6b716614,3,study,50,hammer,651c4484ba17050f6b716614
167,651c4484ba17050f6b716614,3,study,51,tree,651c4484ba17050f6b716614
168,651c4484ba17050f6b716614,3,study,52,escalator,651c4484ba17050f6b716614
169,651c4484ba17050f6b716614,3,study,53,hangar,651c4484ba17050f6b716614
170,651c4484ba17050f6b716614,3,study,54,moose,651c4484ba17050f6b716614
171,651c4484ba17050f6b716614,3,study,55,ring,651c4484ba17050f6b716614
172,651c4484ba17050f6b716614,3,study,56,elephant,651c4484ba17050f6b716614
173,651c4484ba17050f6b716614,3,recall,1,swamp,651c4484ba17050f6b716614
174,651c4484ba17050f6b716614,3,recall,2,meadow,651c4484ba17050f6b716614
175,651c4484ba17050f6b716614,3,recall,3,escalator,651c4484ba17050f6b716614
176,651c4484ba17050f6b716614,3,recall,4,carrot,651c4484ba17050f6b716614
177,651c4484ba17050f6b716614,3,recall,5,hammer,651c4484ba17050f6b716614
178,651c4484ba17050f6b716614,3,recall,6,bath,651c4484ba17050f6b716614
179,651c4484ba17050f6b716614,4,study,1,doll,651c4484ba17050f6b716614
180,651c4484ba17050f6b716614,4,study,2,lace,651c4484ba17050f6b716614
181,651c4484ba17050f6b716614,4,study,3,castle,651c4484ba17050f6b716614
182,651c4484ba17050f6b716614,4,study,4,maze,651c4484ba17050f6b716614
183,651c4484ba17050f6b716614,4,study,5,sink,651c4484ba17050f6b716614
184,651c4484ba17050f6b716614,4,study,6,slug,651c4484ba17050f6b716614
185,651c4484ba17050f6b716614,4,study,7,scarf,651c4484ba17050f6b716614
186,651c4484ba17050f6b716614,4,study,8,comb,651c4484ba17050f6b716614
187,651c4484ba17050f6b716614,4,study,9,rabbit,651c4484ba17050f6b716614
188,651c4484ba17050f6b716614,4,study,10,mule,651c4484ba17050f6b716614
189,651c4484ba17050f6b716614,4,study,11,coffin,651c4484ba17050f6b716614
190,651c4484ba17050f6b716614,4,study,12,wand,651c4484ba17050f6b716614
191,651c4484ba17050f6b716614,4,study,13,pretzel,651c4484ba17050f6b716614
192,651c4484ba17050f6b716614,4,study,14,sage,651c4484ba17050f6b716614
193,651c4484ba17050f6b716614,4,study,15,sheep,651c4484ba17050f6b716614
194,651c4484ba17050f6b716614,4,study,16,reef,651c4484ba17050f6b716614
195,651c4484ba17050f6b716614,4,study,17,harmonica,651c4484ba17050f6b716614
196,651c4484ba17050f6b716614,4,study,18,wasp,651c4484ba17050f6b716614
197,651c4484ba17050f6b716614,4,study,19,bus,651c4484ba17050f6b716614
198,651c4484ba17050f6b716614,4,study,20,rake,651c4484ba17050f6b716614
199,651c4484ba17050f6b716614,4,study,21,waterfall,651c4484ba17050f6b716614
200,651c4484ba17050f6b716614,4,study,22,book,651c4484ba17050f6b716614
201,651c4484ba17050f6b716614,4,study,23,mug,651c4484ba17050f6b716614
202,651c4484ba17050f6b716614,4,study,24,map,651c4484ba17050f6b716614
203,651c4484ba17050f6b716614,4,study,25,fence,651c4484ba17050f6b716614
204,651c4484ba17050f6b716614,4,study,26,flea,651c4484ba17050f6b716614
205,651c4484ba17050f6b716614,4,study,27,peanut,651c4484ba17050f6b716614
206,651c4484ba17050f6b716614,4,study,28,key,651c4484ba17050f6b716614
207,651c4484ba17050f6b716614,4,study,29,goggle,651c4484ba17050f6b716614
208,651c4484ba17050f6b716614,4,study,30,kangaroo,651c4484ba17050f6b716614
209,651c4484ba17050f6b716614,4,study,31,sea,651c4484ba17050f6b716614
210,651c4484ba17050f6b716614,4,study,32,forest,651c4484ba17050f6b716614
211,651c4484ba17050f6b716614,4,study,33,mall,651c4484ba17050f6b716614
212,651c4484ba17050f6b716614,4,study,34,nest,651c4484ba17050f6b716614
213,651c4484ba17050f6b716614,4,study,35,lice,651c4484ba17050f6b716614
214,651c4484ba17050f6b716614,4,study,36,savanna,651c4484ba17050f6b716614
215,651c4484ba17050f6b716614,4,study,37,kayak,651c4484ba17050f6b716614
216,651c4484ba17050f6b716614,4,study,38,ant,651c4484ba17050f6b716614
217,651c4484ba17050f6b716614,4,study,39,bee,651c4484ba17050f6b716614
218,651c4484ba17050f6b716614,4,study,40,blackberry,651c4484ba17050f6b716614
219,651c4484ba17050f6b716614,4,study,41,sword,651c4484ba17050f6b716614
220,651c4484ba17050f6b716614,4,study,42,bear,651c4484ba17050f6b716614
221,651c4484ba17050f6b716614,4,study,43,pool,651c4484ba17050f6b716614
222,651c4484ba17050f6b716614,4,study,44,orchid,651c4484ba17050f6b716614
223,651c4484ba17050f6b716614,4,study,45,mouse,651c4484ba17050f6b716614
224,651c4484ba17050f6b716614,4,study,46,beak,651c4484ba17050f6b716614
225,651c4484ba17050f6b716614,4,study,47,whale,651c4484ba17050f6b716614
226,651c4484ba17050f6b716614,4,study,48,mother,651c4484ba17050f6b716614
227,651c4484ba17050f6b716614,4,study,49,spoon,651c4484ba17050f6b716614
228,651c4484ba17050f6b716614,4,study,50,bed,651c4484ba17050f6b716614
229,651c4484ba17050f6b716614,4,study,51,tomato,651c4484ba17050f6b716614
230,651c4484ba17050f6b716614,4,study,52,fox,651c4484ba17050f6b716614
231,651c4484ba17050f6b716614,4,study,53,seat,651c4484ba17050f6b716614
232,651c4484ba17050f6b716614,4,study,54,shark,651c4484ba17050f6b716614
233,651c4484ba17050f6b716614,4,study,55,wall,651c4484ba17050f6b716614
234,651c4484ba17050f6b716614,4,study,56,bunny,651c4484ba17050f6b716614
235,651c4484ba17050f6b716614,4,recall,1,mouse,651c4484ba17050f6b716614
236,651c4484ba17050f6b716614,4,recall,2,ant,651c4484ba17050f6b716614
237,651c4484ba17050f6b716614,4,recall,3,beak,651c4484ba17050f6b716614
238,651c4484ba17050f6b716614,4,recall,4,bee,651c4484ba17050f6b716614
239,651c4484ba17050f6b716614,4,recall,5,whale,651c4484ba17050f6b716614
240,651c4484ba17050f6b716614,4,recall,6,train,651c4484ba17050f6b716614
241,651c4484ba17050f6b716614,4,recall,7,savanna,651c4484ba17050f6b716614
242,651c4484ba17050f6b716614,4,recall,8,sage,651c4484ba17050f6b716614
243,651c4484ba17050f6b716614,4,recall,9,castle,651c4484ba17050f6b716614
244,651c4484ba17050f6b716614,4,recall,10,sword,651c4484ba17050f6b716614
245,651c4484ba17050f6b716614,4,recall,11,shark,651c4484ba17050f6b716614
0,652d8a4cd08c6435db58fd9b,1,study,1,reef,652d8a4cd08c6435db58fd9b
1,652d8a4cd08c6435db58fd9b,1,study,2,flute,652d8a4cd08c6435db58fd9b
2,652d8a4cd08c6435db58fd9b,1,study,3,snake,652d8a4cd08c6435db58fd9b
3,652d8a4cd08c6435db58fd9b,1,study,4,taco,652d8a4cd08c6435db58fd9b
4,652d8a4cd08c6435db58fd9b,1,study,5,toe,652d8a4cd08c6435db58fd9b
5,652d8a4cd08c6435db58fd9b,1,study,6,chalk,652d8a4cd08c6435db58fd9b
6,652d8a4cd08c6435db58fd9b,1,study,7,albatross,652d8a4cd08c6435db58fd9b
7,652d8a4cd08c6435db58fd9b,1,study,8,stool,652d8a4cd08c6435db58fd9b
8,652d8a4cd08c6435db58fd9b,1,study,9,pelican,652d8a4cd08c6435db58fd9b
9,652d8a4cd08c6435db58fd9b,1,study,10,ski,652d8a4cd08c6435db58fd9b
